Elements,Algorithm,Steps,Big O(n),Big Omega(n),Theta(n)
1000,bubbleSort,5404607,N/A,N/A,N/A
1000,bubbleSort,5404607,N/A,N/A,N/A
1000,mergeSort,196080,N/A,N/A,N/A
1000,bubbleSort,5404607,N/A,N/A,N/A
1000,mergeSort,196080,N/A,N/A,N/A
1000,bubbleSort,5404607,N/A,N/A,N/A
1000,mergeSort,196080,N/A,N/A,N/A
1000,quickSort,170896,N/A,N/A,N/A
1000,bubbleSort,5404607,N/A,N/A,N/A
1000,mergeSort,196080,N/A,N/A,N/A
1000,quickSort,170896,N/A,N/A,N/A
1000,bubbleSort,5336894,N/A,N/A,N/A
1000,bubbleSort,5336894,N/A,N/A,N/A
1000,mergeSort,196080,N/A,N/A,N/A
50,Bubble Sort,1880,2500,50,2500
100,Bubble Sort,7339,10000,100,10000
150,Bubble Sort,16040,22500,150,22500
200,Bubble Sort,29368,40000,200,40000
250,Bubble Sort,45545,62500,250,62500
300,Bubble Sort,65716,90000,300,90000
350,Bubble Sort,89003,122500,350,122500
400,Bubble Sort,116960,160000,400,160000
450,Bubble Sort,149019,202500,450,202500
500,Bubble Sort,184108,250000,500,250000
550,Bubble Sort,222569,302500,550,302500
600,Bubble Sort,266191,360000,600,360000
650,Bubble Sort,312843,422500,650,422500
700,Bubble Sort,366139,490000,700,490000
750,Bubble Sort,419520,562500,750,562500
800,Bubble Sort,478957,640000,800,640000
850,Bubble Sort,539743,722500,850,722500
900,Bubble Sort,604998,810000,900,810000
950,Bubble Sort,674827,902500,950,902500
1000,Bubble Sort,746129,1000000,1000,1000000
50,Merge Sort,572,282.1928094887362,282.1928094887362,282.1928094887362
100,Merge Sort,1344,664.3856189774725,664.3856189774725,664.3856189774725
150,Merge Sort,2188,1084.322803574382,1084.322803574382,1084.322803574382
200,Merge Sort,3088,1528.7712379549448,1528.7712379549448,1528.7712379549448
250,Merge Sort,3988,1991.4460711655217,1991.4460711655217,1991.4460711655217
300,Merge Sort,4976,2468.6456071487646,2468.6456071487646,2468.6456071487646
350,Merge Sort,5976,2957.923889141315,2957.923889141315,2957.923889141315
400,Merge Sort,6976,3457.54247590989,3457.54247590989,3457.54247590989
450,Merge Sort,7976,3966.2015360476667,3966.2015360476667,3966.2015360476667
500,Merge Sort,8976,4482.892142331044,4482.892142331044,4482.892142331044
550,Merge Sort,10052,5006.808294626612,5006.808294626612,5006.808294626612
600,Merge Sort,11152,5537.291214297529,5537.291214297529,5537.291214297529
650,Merge Sort,12252,6073.792340145282,6073.792340145282,6073.792340145282
700,Merge Sort,13352,6615.84777828263,6615.84777828263,6615.84777828263
750,Merge Sort,14452,7163.060089037433,7163.060089037433,7163.060089037433
800,Merge Sort,15552,7715.08495181978,7715.08495181978,7715.08495181978
850,Merge Sort,16652,8271.621176371305,8271.621176371305,8271.621176371305
900,Merge Sort,17752,8832.403072095334,8832.403072095334,8832.403072095334
950,Merge Sort,18852,9397.194518057395,9397.194518057395,9397.194518057395
1000,Merge Sort,19952,9965.784284662088,9965.784284662088,9965.784284662088
1000,bubbleSort,5347779,N/A,N/A,N/A
1000,mergeSort,196080,N/A,N/A,N/A
5,Bubble Sort,17,25,5,25
10,Bubble Sort,67,100,10,100
15,Bubble Sort,149,225,15,225
20,Bubble Sort,267,400,20,400
25,Bubble Sort,417,625,25,625
30,Bubble Sort,610,900,30,900
35,Bubble Sort,818,1225,35,1225
40,Bubble Sort,1159,1600,40,1600
45,Bubble Sort,1464,2025,45,2025
50,Bubble Sort,1800,2500,50,2500
55,Bubble Sort,2240,3025,55,3025
60,Bubble Sort,2712,3600,60,3600
65,Bubble Sort,3235,4225,65,4225
70,Bubble Sort,3744,4900,70,4900
75,Bubble Sort,4286,5625,75,5625
80,Bubble Sort,4787,6400,80,6400
85,Bubble Sort,5401,7225,85,7225
90,Bubble Sort,6060,8100,90,8100
95,Bubble Sort,6823,9025,95,9025
100,Bubble Sort,7629,10000,100,10000
105,Bubble Sort,8545,11025,105,11025
110,Bubble Sort,9323,12100,110,12100
115,Bubble Sort,10179,13225,115,13225
120,Bubble Sort,11059,14400,120,14400
125,Bubble Sort,11979,15625,125,15625
130,Bubble Sort,12858,16900,130,16900
135,Bubble Sort,13884,18225,135,18225
140,Bubble Sort,14972,19600,140,19600
145,Bubble Sort,16086,21025,145,21025
150,Bubble Sort,17245,22500,150,22500
155,Bubble Sort,18240,24025,155,24025
160,Bubble Sort,19513,25600,160,25600
165,Bubble Sort,20723,27225,165,27225
170,Bubble Sort,22075,28900,170,28900
175,Bubble Sort,23295,30625,175,30625
180,Bubble Sort,24750,32400,180,32400
185,Bubble Sort,25990,34225,185,34225
190,Bubble Sort,27311,36100,190,36100
195,Bubble Sort,28722,38025,195,38025
200,Bubble Sort,30067,40000,200,40000
205,Bubble Sort,31621,42025,205,42025
210,Bubble Sort,32991,44100,210,44100
215,Bubble Sort,34892,46225,215,46225
220,Bubble Sort,36747,48400,220,48400
225,Bubble Sort,38525,50625,225,50625
230,Bubble Sort,40032,52900,230,52900
235,Bubble Sort,42083,55225,235,55225
240,Bubble Sort,43672,57600,240,57600
245,Bubble Sort,45329,60025,245,60025
250,Bubble Sort,47195,62500,250,62500
255,Bubble Sort,49466,65025,255,65025
260,Bubble Sort,51262,67600,260,67600
265,Bubble Sort,53408,70225,265,70225
270,Bubble Sort,55190,72900,270,72900
275,Bubble Sort,57088,75625,275,75625
280,Bubble Sort,59386,78400,280,78400
285,Bubble Sort,61606,81225,285,81225
290,Bubble Sort,63854,84100,290,84100
295,Bubble Sort,65882,87025,295,87025
300,Bubble Sort,68569,90000,300,90000
305,Bubble Sort,71054,93025,305,93025
310,Bubble Sort,73171,96100,310,96100
315,Bubble Sort,75476,99225,315,99225
320,Bubble Sort,78006,102400,320,102400
325,Bubble Sort,80459,105625,325,105625
330,Bubble Sort,83246,108900,330,108900
335,Bubble Sort,86003,112225,335,112225
340,Bubble Sort,88540,115600,340,115600
345,Bubble Sort,91414,119025,345,119025
350,Bubble Sort,94031,122500,350,122500
355,Bubble Sort,96570,126025,355,126025
360,Bubble Sort,98676,129600,360,129600
365,Bubble Sort,101754,133225,365,133225
370,Bubble Sort,104361,136900,370,136900
375,Bubble Sort,107037,140625,375,140625
380,Bubble Sort,109650,144400,380,144400
385,Bubble Sort,112229,148225,385,148225
390,Bubble Sort,115087,152100,390,152100
395,Bubble Sort,117606,156025,395,156025
400,Bubble Sort,120534,160000,400,160000
405,Bubble Sort,123949,164025,405,164025
410,Bubble Sort,127304,168100,410,168100
415,Bubble Sort,130046,172225,415,172225
420,Bubble Sort,132844,176400,420,176400
425,Bubble Sort,136137,180625,425,180625
430,Bubble Sort,139407,184900,430,184900
435,Bubble Sort,142293,189225,435,189225
440,Bubble Sort,145406,193600,440,193600
445,Bubble Sort,148582,198025,445,198025
450,Bubble Sort,151661,202500,450,202500
455,Bubble Sort,154898,207025,455,207025
460,Bubble Sort,158241,211600,460,211600
465,Bubble Sort,161782,216225,465,216225
470,Bubble Sort,164952,220900,470,220900
475,Bubble Sort,169331,225625,475,225625
480,Bubble Sort,172811,230400,480,230400
485,Bubble Sort,176292,235225,485,235225
490,Bubble Sort,179686,240100,490,240100
495,Bubble Sort,183271,245025,495,245025
500,Bubble Sort,187050,250000,500,250000
505,Bubble Sort,190652,255025,505,255025
510,Bubble Sort,194436,260100,510,260100
515,Bubble Sort,198164,265225,515,265225
520,Bubble Sort,202074,270400,520,270400
525,Bubble Sort,205653,275625,525,275625
530,Bubble Sort,209977,280900,530,280900
535,Bubble Sort,213911,286225,535,286225
540,Bubble Sort,217651,291600,540,291600
545,Bubble Sort,221990,297025,545,297025
550,Bubble Sort,225834,302500,550,302500
555,Bubble Sort,229896,308025,555,308025
560,Bubble Sort,234152,313600,560,313600
565,Bubble Sort,238274,319225,565,319225
570,Bubble Sort,242266,324900,570,324900
575,Bubble Sort,246079,330625,575,330625
580,Bubble Sort,249655,336400,580,336400
585,Bubble Sort,254038,342225,585,342225
590,Bubble Sort,257792,348100,590,348100
595,Bubble Sort,262047,354025,595,354025
600,Bubble Sort,266362,360000,600,360000
605,Bubble Sort,270781,366025,605,366025
610,Bubble Sort,275162,372100,610,372100
615,Bubble Sort,279476,378225,615,378225
620,Bubble Sort,283472,384400,620,384400
625,Bubble Sort,288014,390625,625,390625
630,Bubble Sort,292267,396900,630,396900
635,Bubble Sort,296458,403225,635,403225
640,Bubble Sort,300450,409600,640,409600
645,Bubble Sort,305654,416025,645,416025
650,Bubble Sort,310809,422500,650,422500
655,Bubble Sort,315611,429025,655,429025
660,Bubble Sort,321190,435600,660,435600
665,Bubble Sort,326517,442225,665,442225
670,Bubble Sort,331934,448900,670,448900
675,Bubble Sort,336857,455625,675,455625
680,Bubble Sort,342433,462400,680,462400
685,Bubble Sort,348257,469225,685,469225
690,Bubble Sort,353256,476100,690,476100
695,Bubble Sort,358313,483025,695,483025
700,Bubble Sort,362918,490000,700,490000
705,Bubble Sort,367444,497025,705,497025
710,Bubble Sort,372890,504100,710,504100
715,Bubble Sort,377830,511225,715,511225
720,Bubble Sort,383423,518400,720,518400
725,Bubble Sort,388368,525625,725,525625
730,Bubble Sort,394306,532900,730,532900
735,Bubble Sort,399210,540225,735,540225
740,Bubble Sort,404050,547600,740,547600
745,Bubble Sort,409091,555025,745,555025
750,Bubble Sort,415417,562500,750,562500
755,Bubble Sort,421519,570025,755,570025
760,Bubble Sort,427729,577600,760,577600
765,Bubble Sort,434475,585225,765,585225
770,Bubble Sort,440282,592900,770,592900
775,Bubble Sort,446412,600625,775,600625
780,Bubble Sort,452701,608400,780,608400
785,Bubble Sort,458229,616225,785,616225
790,Bubble Sort,465007,624100,790,624100
795,Bubble Sort,471114,632025,795,632025
800,Bubble Sort,478148,640000,800,640000
805,Bubble Sort,484356,648025,805,648025
810,Bubble Sort,490321,656100,810,656100
815,Bubble Sort,496956,664225,815,664225
820,Bubble Sort,503547,672400,820,672400
825,Bubble Sort,508912,680625,825,680625
830,Bubble Sort,515323,688900,830,688900
835,Bubble Sort,521435,697225,835,697225
840,Bubble Sort,526505,705600,840,705600
845,Bubble Sort,533691,714025,845,714025
850,Bubble Sort,539418,722500,850,722500
855,Bubble Sort,545542,731025,855,731025
860,Bubble Sort,552127,739600,860,739600
865,Bubble Sort,558515,748225,865,748225
870,Bubble Sort,564312,756900,870,756900
875,Bubble Sort,570958,765625,875,765625
880,Bubble Sort,578898,774400,880,774400
885,Bubble Sort,584805,783225,885,783225
890,Bubble Sort,590821,792100,890,792100
895,Bubble Sort,598468,801025,895,801025
900,Bubble Sort,606428,810000,900,810000
905,Bubble Sort,613017,819025,905,819025
910,Bubble Sort,620592,828100,910,828100
915,Bubble Sort,627213,837225,915,837225
920,Bubble Sort,633705,846400,920,846400
925,Bubble Sort,640566,855625,925,855625
930,Bubble Sort,647513,864900,930,864900
935,Bubble Sort,653572,874225,935,874225
940,Bubble Sort,660947,883600,940,883600
945,Bubble Sort,666726,893025,945,893025
950,Bubble Sort,672855,902500,950,902500
955,Bubble Sort,680806,912025,955,912025
960,Bubble Sort,687408,921600,960,921600
965,Bubble Sort,693649,931225,965,931225
970,Bubble Sort,700314,940900,970,940900
975,Bubble Sort,708122,950625,975,950625
980,Bubble Sort,715152,960400,980,960400
985,Bubble Sort,722204,970225,985,970225
990,Bubble Sort,728450,980100,990,980100
995,Bubble Sort,736360,990025,995,990025
1000,Bubble Sort,743809,1000000,1000,1000000
1000,bubbleSort,50082841,N/A,N/A,N/A
1000,quickSort,1975052,N/A,N/A,N/A
1000,insertionSort,33199182,N/A,N/A,N/A
5,Bubble Sort,17,25,5,25
10,Bubble Sort,67,100,10,100
15,Bubble Sort,149,225,15,225
20,Bubble Sort,267,400,20,400
25,Bubble Sort,417,625,25,625
30,Bubble Sort,610,900,30,900
35,Bubble Sort,818,1225,35,1225
40,Bubble Sort,1159,1600,40,1600
45,Bubble Sort,1464,2025,45,2025
50,Bubble Sort,1800,2500,50,2500
55,Bubble Sort,2240,3025,55,3025
60,Bubble Sort,2712,3600,60,3600
65,Bubble Sort,3235,4225,65,4225
70,Bubble Sort,3744,4900,70,4900
75,Bubble Sort,4286,5625,75,5625
80,Bubble Sort,4787,6400,80,6400
85,Bubble Sort,5401,7225,85,7225
90,Bubble Sort,6060,8100,90,8100
95,Bubble Sort,6823,9025,95,9025
100,Bubble Sort,7629,10000,100,10000
105,Bubble Sort,8545,11025,105,11025
110,Bubble Sort,9323,12100,110,12100
115,Bubble Sort,10179,13225,115,13225
120,Bubble Sort,11059,14400,120,14400
125,Bubble Sort,11979,15625,125,15625
130,Bubble Sort,12858,16900,130,16900
135,Bubble Sort,13884,18225,135,18225
140,Bubble Sort,14972,19600,140,19600
145,Bubble Sort,16086,21025,145,21025
150,Bubble Sort,17245,22500,150,22500
155,Bubble Sort,18240,24025,155,24025
160,Bubble Sort,19513,25600,160,25600
165,Bubble Sort,20723,27225,165,27225
170,Bubble Sort,22075,28900,170,28900
175,Bubble Sort,23295,30625,175,30625
180,Bubble Sort,24750,32400,180,32400
185,Bubble Sort,25990,34225,185,34225
190,Bubble Sort,27311,36100,190,36100
195,Bubble Sort,28722,38025,195,38025
200,Bubble Sort,30067,40000,200,40000
205,Bubble Sort,31621,42025,205,42025
210,Bubble Sort,32991,44100,210,44100
215,Bubble Sort,34892,46225,215,46225
220,Bubble Sort,36747,48400,220,48400
225,Bubble Sort,38525,50625,225,50625
230,Bubble Sort,40032,52900,230,52900
235,Bubble Sort,42083,55225,235,55225
240,Bubble Sort,43672,57600,240,57600
245,Bubble Sort,45329,60025,245,60025
250,Bubble Sort,47195,62500,250,62500
255,Bubble Sort,49466,65025,255,65025
260,Bubble Sort,51262,67600,260,67600
265,Bubble Sort,53408,70225,265,70225
270,Bubble Sort,55190,72900,270,72900
275,Bubble Sort,57088,75625,275,75625
280,Bubble Sort,59386,78400,280,78400
285,Bubble Sort,61606,81225,285,81225
290,Bubble Sort,63854,84100,290,84100
295,Bubble Sort,65882,87025,295,87025
300,Bubble Sort,68569,90000,300,90000
305,Bubble Sort,71054,93025,305,93025
310,Bubble Sort,73171,96100,310,96100
315,Bubble Sort,75476,99225,315,99225
320,Bubble Sort,78006,102400,320,102400
325,Bubble Sort,80459,105625,325,105625
330,Bubble Sort,83246,108900,330,108900
335,Bubble Sort,86003,112225,335,112225
340,Bubble Sort,88540,115600,340,115600
345,Bubble Sort,91414,119025,345,119025
350,Bubble Sort,94031,122500,350,122500
355,Bubble Sort,96570,126025,355,126025
360,Bubble Sort,98676,129600,360,129600
365,Bubble Sort,101754,133225,365,133225
370,Bubble Sort,104361,136900,370,136900
375,Bubble Sort,107037,140625,375,140625
380,Bubble Sort,109650,144400,380,144400
385,Bubble Sort,112229,148225,385,148225
390,Bubble Sort,115087,152100,390,152100
395,Bubble Sort,117606,156025,395,156025
400,Bubble Sort,120534,160000,400,160000
405,Bubble Sort,123949,164025,405,164025
410,Bubble Sort,127304,168100,410,168100
415,Bubble Sort,130046,172225,415,172225
420,Bubble Sort,132844,176400,420,176400
425,Bubble Sort,136137,180625,425,180625
430,Bubble Sort,139407,184900,430,184900
435,Bubble Sort,142293,189225,435,189225
440,Bubble Sort,145406,193600,440,193600
445,Bubble Sort,148582,198025,445,198025
450,Bubble Sort,151661,202500,450,202500
455,Bubble Sort,154898,207025,455,207025
460,Bubble Sort,158241,211600,460,211600
465,Bubble Sort,161782,216225,465,216225
470,Bubble Sort,164952,220900,470,220900
475,Bubble Sort,169331,225625,475,225625
480,Bubble Sort,172811,230400,480,230400
485,Bubble Sort,176292,235225,485,235225
490,Bubble Sort,179686,240100,490,240100
495,Bubble Sort,183271,245025,495,245025
500,Bubble Sort,187050,250000,500,250000
505,Bubble Sort,190652,255025,505,255025
510,Bubble Sort,194436,260100,510,260100
515,Bubble Sort,198164,265225,515,265225
520,Bubble Sort,202074,270400,520,270400
525,Bubble Sort,205653,275625,525,275625
530,Bubble Sort,209977,280900,530,280900
535,Bubble Sort,213911,286225,535,286225
540,Bubble Sort,217651,291600,540,291600
545,Bubble Sort,221990,297025,545,297025
550,Bubble Sort,225834,302500,550,302500
555,Bubble Sort,229896,308025,555,308025
560,Bubble Sort,234152,313600,560,313600
565,Bubble Sort,238274,319225,565,319225
570,Bubble Sort,242266,324900,570,324900
575,Bubble Sort,246079,330625,575,330625
580,Bubble Sort,249655,336400,580,336400
585,Bubble Sort,254038,342225,585,342225
590,Bubble Sort,257792,348100,590,348100
595,Bubble Sort,262047,354025,595,354025
600,Bubble Sort,266362,360000,600,360000
605,Bubble Sort,270781,366025,605,366025
610,Bubble Sort,275162,372100,610,372100
615,Bubble Sort,279476,378225,615,378225
620,Bubble Sort,283472,384400,620,384400
625,Bubble Sort,288014,390625,625,390625
630,Bubble Sort,292267,396900,630,396900
635,Bubble Sort,296458,403225,635,403225
640,Bubble Sort,300450,409600,640,409600
645,Bubble Sort,305654,416025,645,416025
650,Bubble Sort,310809,422500,650,422500
655,Bubble Sort,315611,429025,655,429025
660,Bubble Sort,321190,435600,660,435600
665,Bubble Sort,326517,442225,665,442225
670,Bubble Sort,331934,448900,670,448900
675,Bubble Sort,336857,455625,675,455625
680,Bubble Sort,342433,462400,680,462400
685,Bubble Sort,348257,469225,685,469225
690,Bubble Sort,353256,476100,690,476100
695,Bubble Sort,358313,483025,695,483025
700,Bubble Sort,362918,490000,700,490000
705,Bubble Sort,367444,497025,705,497025
710,Bubble Sort,372890,504100,710,504100
715,Bubble Sort,377830,511225,715,511225
720,Bubble Sort,383423,518400,720,518400
725,Bubble Sort,388368,525625,725,525625
730,Bubble Sort,394306,532900,730,532900
735,Bubble Sort,399210,540225,735,540225
740,Bubble Sort,404050,547600,740,547600
745,Bubble Sort,409091,555025,745,555025
750,Bubble Sort,415417,562500,750,562500
755,Bubble Sort,421519,570025,755,570025
760,Bubble Sort,427729,577600,760,577600
765,Bubble Sort,434475,585225,765,585225
770,Bubble Sort,440282,592900,770,592900
775,Bubble Sort,446412,600625,775,600625
780,Bubble Sort,452701,608400,780,608400
785,Bubble Sort,458229,616225,785,616225
790,Bubble Sort,465007,624100,790,624100
795,Bubble Sort,471114,632025,795,632025
800,Bubble Sort,478148,640000,800,640000
805,Bubble Sort,484356,648025,805,648025
810,Bubble Sort,490321,656100,810,656100
815,Bubble Sort,496956,664225,815,664225
820,Bubble Sort,503547,672400,820,672400
825,Bubble Sort,508912,680625,825,680625
830,Bubble Sort,515323,688900,830,688900
835,Bubble Sort,521435,697225,835,697225
840,Bubble Sort,526505,705600,840,705600
845,Bubble Sort,533691,714025,845,714025
850,Bubble Sort,539418,722500,850,722500
855,Bubble Sort,545542,731025,855,731025
860,Bubble Sort,552127,739600,860,739600
865,Bubble Sort,558515,748225,865,748225
870,Bubble Sort,564312,756900,870,756900
875,Bubble Sort,570958,765625,875,765625
880,Bubble Sort,578898,774400,880,774400
885,Bubble Sort,584805,783225,885,783225
890,Bubble Sort,590821,792100,890,792100
895,Bubble Sort,598468,801025,895,801025
900,Bubble Sort,606428,810000,900,810000
905,Bubble Sort,613017,819025,905,819025
910,Bubble Sort,620592,828100,910,828100
915,Bubble Sort,627213,837225,915,837225
920,Bubble Sort,633705,846400,920,846400
925,Bubble Sort,640566,855625,925,855625
930,Bubble Sort,647513,864900,930,864900
935,Bubble Sort,653572,874225,935,874225
940,Bubble Sort,660947,883600,940,883600
945,Bubble Sort,666726,893025,945,893025
950,Bubble Sort,672855,902500,950,902500
955,Bubble Sort,680806,912025,955,912025
960,Bubble Sort,687408,921600,960,921600
965,Bubble Sort,693649,931225,965,931225
970,Bubble Sort,700314,940900,970,940900
975,Bubble Sort,708122,950625,975,950625
980,Bubble Sort,715152,960400,980,960400
985,Bubble Sort,722204,970225,985,970225
990,Bubble Sort,728450,980100,990,980100
995,Bubble Sort,736360,990025,995,990025
1000,Bubble Sort,743809,1000000,1000,1000000
5,Quick Sort,17,11.60964047443681,11.60964047443681,11.60964047443681
10,Quick Sort,51,33.219280948873624,33.219280948873624,33.219280948873624
15,Quick Sort,92,58.60335893412778,58.60335893412778,58.60335893412778
20,Quick Sort,139,86.43856189774725,86.43856189774725,86.43856189774725
25,Quick Sort,195,116.09640474436812,116.09640474436812,116.09640474436812
30,Quick Sort,226,147.20671786825557,147.20671786825557,147.20671786825557
35,Quick Sort,343,179.5249055930738,179.5249055930738,179.5249055930738
40,Quick Sort,360,212.8771237954945,212.8771237954945,212.8771237954945
45,Quick Sort,470,247.13338933483536,247.13338933483536,247.13338933483536
50,Quick Sort,459,282.1928094887362,282.1928094887362,282.1928094887362
55,Quick Sort,495,317.9747842438563,317.9747842438563,317.9747842438563
60,Quick Sort,555,354.41343573651113,354.41343573651113,354.41343573651113
65,Quick Sort,557,391.4539078468495,391.4539078468495,391.4539078468495
70,Quick Sort,748,429.04981118614774,429.04981118614774,429.04981118614774
75,Quick Sort,852,467.16140178719104,467.16140178719104,467.16140178719104
80,Quick Sort,839,505.75424759098894,505.75424759098894,505.75424759098894
85,Quick Sort,1018,544.7982295717047,544.7982295717047,544.7982295717047
90,Quick Sort,860,584.2667786696708,584.2667786696708,584.2667786696708
95,Quick Sort,961,624.1362827914401,624.1362827914401,624.1362827914401
100,Quick Sort,1120,664.3856189774725,664.3856189774725,664.3856189774725
105,Quick Sort,1299,704.9957793549429,704.9957793549429,704.9957793549429
110,Quick Sort,1302,745.9495684877126,745.9495684877126,745.9495684877126
115,Quick Sort,1451,787.2313558586033,787.2313558586033,787.2313558586033
120,Quick Sort,1262,828.8268714730223,828.8268714730223,828.8268714730223
125,Quick Sort,1362,870.723035582761,870.723035582761,870.723035582761
130,Quick Sort,1753,912.907815693699,912.907815693699,912.907815693699
135,Quick Sort,1621,955.3701056018623,955.3701056018623,955.3701056018623
140,Quick Sort,2005,998.0996223722952,998.0996223722952,998.0996223722952
145,Quick Sort,1680,1041.0868180521654,1041.0868180521654,1041.0868180521654
150,Quick Sort,1935,1084.322803574382,1084.322803574382,1084.322803574382
155,Quick Sort,1975,1127.799282817507,1127.799282817507,1127.799282817507
