Elements,Algorithm,Steps,Big O(n),Big Omega(n),Theta(n)
160,Quick Sort,2351,1171.5084951819779,1171.5084951819779,1171.5084951819779
165,Quick Sort,2570,1215.4431653505594,1215.4431653505594,1215.4431653505594
170,Quick Sort,2369,1259.5964591434094,1259.5964591434094,1259.5964591434094
175,Quick Sort,2155,1303.9619445706578,1303.9619445706578,1303.9619445706578
180,Quick Sort,2253,1348.5335573393415,1348.5335573393415,1348.5335573393415
185,Quick Sort,2341,1393.3055701955177,1393.3055701955177,1393.3055701955177
190,Quick Sort,2750,1438.2725655828801,1438.2725655828801,1438.2725655828801
195,Quick Sort,2472,1483.4294111811741,1483.4294111811741,1483.4294111811741
200,Quick Sort,2833,1528.7712379549448,1528.7712379549448,1528.7712379549448
205,Quick Sort,2592,1574.2934203986165,1574.2934203986165,1574.2934203986165
210,Quick Sort,2926,1619.9915587098858,1619.9915587098858,1619.9915587098858
215,Quick Sort,2793,1665.8614626617339,1665.8614626617339,1665.8614626617339
220,Quick Sort,3124,1711.8991369754253,1711.8991369754253,1711.8991369754253
225,Quick Sort,3280,1758.1007680238333,1758.1007680238333,1758.1007680238333
230,Quick Sort,3009,1804.4627117172065,1804.4627117172065,1804.4627117172065
235,Quick Sort,3229,1850.9814824427751,1850.9814824427751,1850.9814824427751
240,Quick Sort,3230,1897.6537429460445,1897.6537429460445,1897.6537429460445
245,Quick Sort,3775,1944.47629505563,1944.47629505563,1944.47629505563
250,Quick Sort,3527,1991.4460711655217,1991.4460711655217,1991.4460711655217
255,Quick Sort,3967,2038.5601263990088,2038.5601263990088,2038.5601263990088
260,Quick Sort,3577,2085.8156313873983,2085.8156313873983,2085.8156313873983
265,Quick Sort,4219,2133.209865604399,2133.209865604399,2133.209865604399
270,Quick Sort,4082,2180.7402112037244,2180.7402112037244,2180.7402112037244
275,Quick Sort,4725,2228.4041473133066,2228.4041473133066,2228.4041473133066
280,Quick Sort,3775,2276.1992447445905,2276.1992447445905,2276.1992447445905
285,Quick Sort,3893,2324.12316107985,2324.12316107985,2324.12316107985
290,Quick Sort,4072,2372.173636104331,2372.173636104331,2372.173636104331
295,Quick Sort,4587,2420.348487553515,2420.348487553515,2420.348487553515
300,Quick Sort,4116,2468.6456071487646,2468.6456071487646,2468.6456071487646
305,Quick Sort,4719,2517.062956897326,2517.062956897326,2517.062956897326
310,Quick Sort,5035,2565.598565635014,2565.598565635014,2565.598565635014
315,Quick Sort,4496,2614.250525791993,2614.250525791993,2614.250525791993
320,Quick Sort,4903,2663.0169903639558,2663.0169903639558,2663.0169903639558
325,Quick Sort,4965,2711.8961700726404,2711.8961700726404,2711.8961700726404
330,Quick Sort,5127,2760.8863307011193,2760.8863307011193,2760.8863307011193
335,Quick Sort,5332,2809.9857905906206,2809.9857905906206,2809.9857905906206
340,Quick Sort,6519,2859.192918286819,2859.192918286819,2859.192918286819
345,Quick Sort,5278,2908.5061303246084,2908.5061303246084,2908.5061303246084
350,Quick Sort,5134,2957.923889141315,2957.923889141315,2957.923889141315
355,Quick Sort,5287,3007.444701109176,3007.444701109176,3007.444701109176
360,Quick Sort,5742,3057.067114678683,3057.067114678683,3057.067114678683
365,Quick Sort,5761,3106.7897186250934,3106.7897186250934,3106.7897186250934
370,Quick Sort,5637,3156.611140391036,3156.611140391036,3156.611140391036
375,Quick Sort,6164,3206.5300445187163,3206.5300445187163,3206.5300445187163
380,Quick Sort,6765,3256.5451311657607,3256.5451311657607,3256.5451311657607
385,Quick Sort,6619,3306.6551346991723,3306.6551346991723,3306.6551346991723
390,Quick Sort,6631,3356.8588223623483,3356.8588223623483,3356.8588223623483
395,Quick Sort,6080,3407.154993010464,3407.154993010464,3407.154993010464
400,Quick Sort,6789,3457.54247590989,3457.54247590989,3457.54247590989
405,Quick Sort,7107,3508.0201295976544,3508.0201295976544,3508.0201295976544
410,Quick Sort,6575,3558.5868407972334,3558.5868407972334,3558.5868407972334
415,Quick Sort,7283,3609.2415233872293,3609.2415233872293,3609.2415233872293
420,Quick Sort,7747,3659.9831174197716,3659.9831174197716,3659.9831174197716
425,Quick Sort,7276,3710.8105881856523,3710.8105881856523,3710.8105881856523
430,Quick Sort,7314,3761.7229253234677,3761.7229253234677,3761.7229253234677
435,Quick Sort,7749,3812.7191419701994,3812.7191419701994,3812.7191419701994
440,Quick Sort,8025,3863.79827395085,3863.79827395085,3863.79827395085
445,Quick Sort,7371,3914.9593790049234,3914.9593790049234,3914.9593790049234
450,Quick Sort,7081,3966.2015360476667,3966.2015360476667,3966.2015360476667
455,Quick Sort,7533,4017.5238444641564,4017.5238444641564,4017.5238444641564
460,Quick Sort,8580,4068.925423434413,4068.925423434413,4068.925423434413
465,Quick Sort,7843,4120.4054112878575,4120.4054112878575,4120.4054112878575
470,Quick Sort,9016,4171.96296488555,4171.96296488555,4171.96296488555
475,Quick Sort,8773,4223.597259028697,4223.597259028697,4223.597259028697
480,Quick Sort,8331,4275.307485892089,4275.307485892089,4275.307485892089
485,Quick Sort,8385,4327.092854481128,4327.092854481128,4327.092854481128
490,Quick Sort,8050,4378.95259011126,4378.95259011126,4378.95259011126
495,Quick Sort,9893,4430.885933908651,4430.885933908651,4430.885933908651
500,Quick Sort,8169,4482.892142331044,4482.892142331044,4482.892142331044
505,Quick Sort,9429,4534.970486707774,4534.970486707774,4534.970486707774
510,Quick Sort,8945,4587.120252798018,4587.120252798018,4587.120252798018
515,Quick Sort,9270,4639.34074036635,4639.34074036635,4639.34074036635
520,Quick Sort,9822,4691.631262774797,4691.631262774797,4691.631262774797
525,Quick Sort,9866,4743.99114659058,4743.99114659058,4743.99114659058
530,Quick Sort,8920,4796.419731208798,4796.419731208798,4796.419731208798
535,Quick Sort,9554,4848.916368489353,4848.916368489353,4848.916368489353
540,Quick Sort,9467,4901.480422407449,4901.480422407449,4901.480422407449
545,Quick Sort,9773,4954.111268717037,4954.111268717037,4954.111268717037
550,Quick Sort,10369,5006.808294626612,5006.808294626612,5006.808294626612
555,Quick Sort,10238,5059.570898486795,5059.570898486795,5059.570898486795
560,Quick Sort,9794,5112.398489489182,5112.398489489182,5112.398489489182
565,Quick Sort,10994,5165.290487375942,5165.290487375942,5165.290487375942
570,Quick Sort,10596,5218.2463221597,5218.2463221597,5218.2463221597
575,Quick Sort,12882,5271.265433853249,5271.265433853249,5271.265433853249
580,Quick Sort,12578,5324.347272208662,5324.347272208662,5324.347272208662
585,Quick Sort,10542,5377.4912964653995,5377.4912964653995,5377.4912964653995
590,Quick Sort,10723,5430.69697510703,5430.69697510703,5430.69697510703
595,Quick Sort,11391,5483.963785626207,5483.963785626207,5483.963785626207
600,Quick Sort,10812,5537.291214297529,5537.291214297529,5537.291214297529
605,Quick Sort,10819,5590.678755957984,5590.678755957984,5590.678755957984
610,Quick Sort,10723,5644.125913794653,5644.125913794653,5644.125913794653
615,Quick Sort,11705,5697.63219913936,5697.63219913936,5697.63219913936
620,Quick Sort,10925,5751.197131270028,5751.197131270028,5751.197131270028
625,Quick Sort,12659,5804.820237218405,5804.820237218405,5804.820237218405
630,Quick Sort,13148,5858.501051583986,5858.501051583986,5858.501051583986
635,Quick Sort,13135,5912.239116353801,5912.239116353801,5912.239116353801
640,Quick Sort,13738,5966.0339807279115,5966.0339807279115,5966.0339807279115
645,Quick Sort,11627,6019.885200950348,6019.885200950348,6019.885200950348
650,Quick Sort,12778,6073.792340145282,6073.792340145282,6073.792340145282
655,Quick Sort,12677,6127.754968158251,6127.754968158251,6127.754968158251
660,Quick Sort,12551,6181.772661402239,6181.772661402239,6181.772661402239
665,Quick Sort,13226,6235.845002708387,6235.845002708387,6235.845002708387
670,Quick Sort,12476,6289.971581181241,6289.971581181241,6289.971581181241
675,Quick Sort,13178,6344.1519920582805,6344.1519920582805,6344.1519920582805
680,Quick Sort,13328,6398.385836573637,6398.385836573637,6398.385836573637
685,Quick Sort,13756,6452.672721825804,6452.672721825804,6452.672721825804
690,Quick Sort,14745,6507.012260649217,6507.012260649217,6507.012260649217
695,Quick Sort,15089,6561.404071489555,6561.404071489555,6561.404071489555
700,Quick Sort,15783,6615.84777828263,6615.84777828263,6615.84777828263
705,Quick Sort,15370,6670.343010336741,6670.343010336741,6670.343010336741
710,Quick Sort,13130,6724.889402218352,6724.889402218352,6724.889402218352
715,Quick Sort,13663,6779.486593641013,6779.486593641013,6779.486593641013
720,Quick Sort,14066,6834.134229357366,6834.134229357366,6834.134229357366
725,Quick Sort,15460,6888.831959054165,6888.831959054165,6888.831959054165
730,Quick Sort,14161,6943.579437250187,6943.579437250187,6943.579437250187
735,Quick Sort,14202,6998.37632319694,6998.37632319694,6998.37632319694
740,Quick Sort,15642,7053.222280782072,7053.222280782072,7053.222280782072
745,Quick Sort,15929,7108.116978435395,7108.116978435395,7108.116978435395
750,Quick Sort,15530,7163.060089037433,7163.060089037433,7163.060089037433
755,Quick Sort,13792,7218.051289830394,7218.051289830394,7218.051289830394
760,Quick Sort,15759,7273.090262331521,7273.090262331521,7273.090262331521
765,Quick Sort,16072,7328.176692248711,7328.176692248711,7328.176692248711
770,Quick Sort,15069,7383.310269398343,7383.310269398343,7383.310269398343
775,Quick Sort,15545,7438.49068762524,7438.49068762524,7438.49068762524
780,Quick Sort,17671,7493.717644724697,7493.717644724697,7493.717644724697
785,Quick Sort,18902,7548.9908423665065,7548.9908423665065,7548.9908423665065
790,Quick Sort,16465,7604.309986020928,7604.309986020928,7604.309986020928
795,Quick Sort,16827,7659.674784886516,7659.674784886516,7659.674784886516
800,Quick Sort,16685,7715.08495181978,7715.08495181978,7715.08495181978
805,Quick Sort,17089,7770.540203266593,7770.540203266593,7770.540203266593
810,Quick Sort,17188,7826.04025919531,7826.04025919531,7826.04025919531
815,Quick Sort,16849,7881.584843031529,7881.584843031529,7881.584843031529
820,Quick Sort,17928,7937.173681594465,7937.173681594465,7937.173681594465
825,Quick Sort,17330,7992.806505034871,7992.806505034871,7992.806505034871
830,Quick Sort,18955,8048.483046774459,8048.483046774459,8048.483046774459
835,Quick Sort,17502,8104.203043446781,8104.203043446781,8104.203043446781
840,Quick Sort,19716,8159.966234839543,8159.966234839543,8159.966234839543
845,Quick Sort,17582,8215.772363838267,8215.772363838267,8215.772363838267
850,Quick Sort,18844,8271.621176371305,8271.621176371305,8271.621176371305
855,Quick Sort,19104,8327.512421356138,8327.512421356138,8327.512421356138
860,Quick Sort,17597,8383.445850646935,8383.445850646935,8383.445850646935
865,Quick Sort,17195,8439.421218983336,8439.421218983336,8439.421218983336
870,Quick Sort,19669,8495.438283940399,8495.438283940399,8495.438283940399
875,Quick Sort,19032,8551.49680587973,8551.49680587973,8551.49680587973
880,Quick Sort,19599,8607.596547901701,8607.596547901701,8607.596547901701
885,Quick Sort,19517,8663.737275798769,8663.737275798769,8663.737275798769
890,Quick Sort,20421,8719.918758009846,8719.918758009846,8719.918758009846
895,Quick Sort,19576,8776.1407655757,8776.1407655757,8776.1407655757
900,Quick Sort,19905,8832.403072095334,8832.403072095334,8832.403072095334
905,Quick Sort,19947,8888.705453683364,8888.705453683364,8888.705453683364
910,Quick Sort,20050,8945.047688928313,8945.047688928313,8945.047688928313
915,Quick Sort,19283,9001.429558851834,9001.429558851834,9001.429558851834
920,Quick Sort,22239,9057.850846868825,9057.850846868825,9057.850846868825
925,Quick Sort,20074,9114.311338748399,9114.311338748399,9114.311338748399
930,Quick Sort,21740,9170.810822575715,9170.810822575715,9170.810822575715
935,Quick Sort,20963,9227.349088714624,9227.349088714624,9227.349088714624
940,Quick Sort,21894,9283.925929771101,9283.925929771101,9283.925929771101
945,Quick Sort,21724,9340.541140557472,9340.541140557472,9340.541140557472
950,Quick Sort,21361,9397.194518057395,9397.194518057395,9397.194518057395
955,Quick Sort,22280,9453.88586139157,9453.88586139157,9453.88586139157
960,Quick Sort,20897,9510.614971784178,9510.614971784178,9510.614971784178
965,Quick Sort,21536,9567.381652530003,9567.381652530003,9567.381652530003
970,Quick Sort,23355,9624.185708962255,9624.185708962255,9624.185708962255
975,Quick Sort,22105,9681.02694842105,9681.02694842105,9681.02694842105
980,Quick Sort,24281,9737.90518022252,9737.90518022252,9737.90518022252
985,Quick Sort,22814,9794.820215628582,9794.820215628582,9794.820215628582
990,Quick Sort,24632,9851.771867817302,9851.771867817302,9851.771867817302
995,Quick Sort,22834,9908.759951853855,9908.759951853855,9908.759951853855
1000,Quick Sort,22796,9965.784284662088,9965.784284662088,9965.784284662088
5,Insertion Sort,19,25,5,25
10,Insertion Sort,54,100,10,100
15,Insertion Sort,103,225,15,225
20,Insertion Sort,174,400,20,400
25,Insertion Sort,259,625,25,625
30,Insertion Sort,380,900,30,900
35,Insertion Sort,481,1225,35,1225
40,Insertion Sort,798,1600,40,1600
45,Insertion Sort,993,2025,45,2025
50,Insertion Sort,1200,2500,50,2500
55,Insertion Sort,1565,3025,55,3025
60,Insertion Sort,1944,3600,60,3600
65,Insertion Sort,2375,4225,65,4225
70,Insertion Sort,2728,4900,70,4900
75,Insertion Sort,3097,5625,75,5625
80,Insertion Sort,3334,6400,80,6400
85,Insertion Sort,3747,7225,85,7225
90,Insertion Sort,4200,8100,90,8100
95,Insertion Sort,4811,9025,95,9025
100,Insertion Sort,5458,10000,100,10000
105,Insertion Sort,6275,11025,105,11025
110,Insertion Sort,6766,12100,110,12100
115,Insertion Sort,7363,13225,115,13225
120,Insertion Sort,7958,14400,120,14400
125,Insertion Sort,8583,15625,125,15625
130,Insertion Sort,9076,16900,130,16900
135,Insertion Sort,9813,18225,135,18225
140,Insertion Sort,10624,19600,140,19600
145,Insertion Sort,11437,21025,145,21025
150,Insertion Sort,12290,22500,150,22500
155,Insertion Sort,12765,24025,155,24025
160,Insertion Sort,13746,25600,160,25600
165,Insertion Sort,14551,27225,165,27225
170,Insertion Sort,15590,28900,170,28900
175,Insertion Sort,16315,30625,175,30625
180,Insertion Sort,17460,32400,180,32400
185,Insertion Sort,18125,34225,185,34225
190,Insertion Sort,18902,36100,190,36100
195,Insertion Sort,19809,38025,195,38025
200,Insertion Sort,20534,40000,200,40000
205,Insertion Sort,21627,42025,205,42025
210,Insertion Sort,22302,44100,210,44100
215,Insertion Sort,23989,46225,215,46225
220,Insertion Sort,25534,48400,220,48400
225,Insertion Sort,26875,50625,225,50625
230,Insertion Sort,27624,52900,230,52900
235,Insertion Sort,29411,55225,235,55225
240,Insertion Sort,30224,57600,240,57600
245,Insertion Sort,31123,60025,245,60025
250,Insertion Sort,32390,62500,250,62500
255,Insertion Sort,34417,65025,255,65025
260,Insertion Sort,35444,67600,260,67600
265,Insertion Sort,37121,70225,265,70225
270,Insertion Sort,38020,72900,270,72900
275,Insertion Sort,39101,75625,275,75625
280,Insertion Sort,40932,78400,280,78400
285,Insertion Sort,42557,81225,285,81225
290,Insertion Sort,44188,84100,290,84100
295,Insertion Sort,45329,87025,295,87025
300,Insertion Sort,47738,90000,300,90000
305,Insertion Sort,49693,93025,305,93025
310,Insertion Sort,50862,96100,310,96100
315,Insertion Sort,52357,99225,315,99225
320,Insertion Sort,54252,102400,320,102400
325,Insertion Sort,55943,105625,325,105625
330,Insertion Sort,58252,108900,330,108900
335,Insertion Sort,60451,112225,335,112225
340,Insertion Sort,62160,115600,340,115600
345,Insertion Sort,64493,119025,345,119025
350,Insertion Sort,66262,122500,350,122500
355,Insertion Sort,67825,126025,355,126025
360,Insertion Sort,68472,129600,360,129600
365,Insertion Sort,71013,133225,365,133225
370,Insertion Sort,72562,136900,370,136900
375,Insertion Sort,74199,140625,375,140625
380,Insertion Sort,75660,144400,380,144400
385,Insertion Sort,77003,148225,385,148225
390,Insertion Sort,78854,152100,390,152100
395,Insertion Sort,79977,156025,395,156025
400,Insertion Sort,81868,160000,400,160000
405,Insertion Sort,84683,164025,405,164025
410,Insertion Sort,87328,168100,410,168100
415,Insertion Sort,88697,172225,415,172225
420,Insertion Sort,90128,176400,420,176400
425,Insertion Sort,92499,180625,425,180625
430,Insertion Sort,94774,184900,430,184900
435,Insertion Sort,96231,189225,435,189225
440,Insertion Sort,98092,193600,440,193600
445,Insertion Sort,100029,198025,445,198025
450,Insertion Sort,101722,202500,450,202500
455,Insertion Sort,103681,207025,455,207025
460,Insertion Sort,105802,211600,460,211600
465,Insertion Sort,108269,216225,465,216225
470,Insertion Sort,109944,220900,470,220900
475,Insertion Sort,113987,225625,475,225625
480,Insertion Sort,116182,230400,480,230400
485,Insertion Sort,118329,235225,485,235225
490,Insertion Sort,120252,240100,490,240100
495,Insertion Sort,122507,245025,495,245025
500,Insertion Sort,125100,250000,500,250000
505,Insertion Sort,127289,255025,505,255025
510,Insertion Sort,129792,260100,510,260100
515,Insertion Sort,132133,265225,515,265225
520,Insertion Sort,134788,270400,520,270400
525,Insertion Sort,136731,275625,525,275625
530,Insertion Sort,140114,280900,530,280900
535,Insertion Sort,142667,286225,535,286225
540,Insertion Sort,144782,291600,540,291600
545,Insertion Sort,148045,297025,545,297025
550,Insertion Sort,150268,302500,550,302500
555,Insertion Sort,152877,308025,555,308025
560,Insertion Sort,155824,313600,560,313600
565,Insertion Sort,158453,319225,565,319225
570,Insertion Sort,160772,324900,570,324900
575,Insertion Sort,162683,330625,575,330625
580,Insertion Sort,164070,336400,580,336400
585,Insertion Sort,167021,342225,585,342225
590,Insertion Sort,168664,348100,590,348100
595,Insertion Sort,171259,354025,595,354025
600,Insertion Sort,173924,360000,600,360000
605,Insertion Sort,176747,366025,605,366025
610,Insertion Sort,179444,372100,610,372100
615,Insertion Sort,181957,378225,615,378225
620,Insertion Sort,183784,384400,620,384400
625,Insertion Sort,186653,390625,625,390625
630,Insertion Sort,188894,396900,630,396900
635,Insertion Sort,190961,403225,635,403225
640,Insertion Sort,192580,409600,640,409600
645,Insertion Sort,196573,416025,645,416025
650,Insertion Sort,200418,422500,650,422500
655,Insertion Sort,203507,429025,655,429025
660,Insertion Sort,208100,435600,660,435600
665,Insertion Sort,212139,442225,665,442225
670,Insertion Sort,216308,448900,670,448900
675,Insertion Sort,219439,455625,675,455625
680,Insertion Sort,223826,462400,680,462400
685,Insertion Sort,228659,469225,685,469225
690,Insertion Sort,231792,476100,690,476100
695,Insertion Sort,234991,483025,695,483025
700,Insertion Sort,237236,490000,700,490000
705,Insertion Sort,239273,497025,705,497025
710,Insertion Sort,243100,504100,710,504100
715,Insertion Sort,245865,511225,715,511225
720,Insertion Sort,249886,518400,720,518400
725,Insertion Sort,252561,525625,725,525625
730,Insertion Sort,257172,532900,730,532900
735,Insertion Sort,259665,540225,735,540225
740,Insertion Sort,261980,547600,740,547600
745,Insertion Sort,264647,555025,745,555025
750,Insertion Sort,269834,562500,750,562500
755,Insertion Sort,274523,570025,755,570025
760,Insertion Sort,279378,577600,760,577600
765,Insertion Sort,285255,585225,765,585225
770,Insertion Sort,289204,592900,770,592900
775,Insertion Sort,293749,600625,775,600625
780,Insertion Sort,298562,608400,780,608400
785,Insertion Sort,301803,616225,785,616225
790,Insertion Sort,307494,624100,790,624100
795,Insertion Sort,311793,632025,795,632025
800,Insertion Sort,317896,640000,800,640000
805,Insertion Sort,322297,648025,805,648025
810,Insertion Sort,326162,656100,810,656100
815,Insertion Sort,331317,664225,815,664225
820,Insertion Sort,336334,672400,820,672400
825,Insertion Sort,338849,680625,825,680625
830,Insertion Sort,343406,688900,830,688900
835,Insertion Sort,347315,697225,835,697225
840,Insertion Sort,349090,705600,840,705600
845,Insertion Sort,355047,714025,845,714025
850,Insertion Sort,358036,722500,850,722500
855,Insertion Sort,361769,731025,855,731025
860,Insertion Sort,366374,739600,860,739600
865,Insertion Sort,370535,748225,865,748225
870,Insertion Sort,373464,756900,870,756900
875,Insertion Sort,378041,765625,875,765625
880,Insertion Sort,385156,774400,880,774400
885,Insertion Sort,388155,783225,885,783225
890,Insertion Sort,391322,792100,890,792100
895,Insertion Sort,397701,801025,895,801025
900,Insertion Sort,404656,810000,900,810000
905,Insertion Sort,408819,819025,905,819025
910,Insertion Sort,414904,828100,910,828100
915,Insertion Sort,419031,837225,915,837225
920,Insertion Sort,422850,846400,920,846400
925,Insertion Sort,427357,855625,925,855625
930,Insertion Sort,431986,864900,930,864900
935,Insertion Sort,434789,874225,935,874225
940,Insertion Sort,440174,883600,940,883600
945,Insertion Sort,442317,893025,945,893025
950,Insertion Sort,445110,902500,950,902500
955,Insertion Sort,451497,912025,955,912025
960,Insertion Sort,455136,921600,960,921600
965,Insertion Sort,458003,931225,965,931225
970,Insertion Sort,461668,940900,970,940900
975,Insertion Sort,467569,950625,975,950625
980,Insertion Sort,471864,960400,980,960400
985,Insertion Sort,476153,970225,985,970225
990,Insertion Sort,478780,980100,990,980100
995,Insertion Sort,484685,990025,995,990025
1000,Insertion Sort,489618,1000000,1000,1000000
